name,value,year,lastValue,rank
Australia,29.07153729,2014.08,31.0694374,13
Australia,28.67310625,2014.15,29.07153729,15
Australia,27.98982188,2014.23,28.67310625,15
Australia,28.08358818,2014.31,27.98982188,14
Australia,28.61522739,2014.38,28.08358818,10
Australia,28.54946181,2014.46,28.61522739,10
Australia,28.76219825,2014.54,28.54946181,10
Australia,29.98454405,2014.62,28.76219825,8
Australia,27.35703246,2014.69,29.98454405,11
Australia,26.3510036,2014.77,27.35703246,12
Australia,26.97841727,2014.85,26.3510036,13
Australia,27.39866598,2014.92,26.97841727,14
Australia,28.31541219,2015.08,27.39866598,12
Australia,28.7244898,2015.15,28.31541219,11
Australia,28.20121951,2015.23,28.7244898,12
Australia,28.54251012,2015.31,28.20121951,11
Australia,28.1470292,2015.38,28.54251012,12
Australia,27.91395698,2015.46,28.1470292,12
Australia,27.79711586,2015.54,27.91395698,12
Australia,27.64067127,2015.62,27.79711586,12
Australia,26.81017613,2015.69,27.64067127,12
Australia,27.25509214,2015.77,26.81017613,11
Australia,26.64426308,2015.85,27.25509214,11
Australia,26.53061224,2015.92,26.64426308,11
Australia,26.11940299,2016.08,26.53061224,13
Australia,25.96330275,2016.15,26.11940299,14
Australia,27.30144404,2016.23,25.96330275,12
Australia,27.44227353,2016.31,27.30144404,12
Australia,26.72489083,2016.38,27.44227353,14
Australia,27.30785745,2016.46,26.72489083,12
Australia,27.92262405,2016.54,27.30785745,12
Australia,27.55354201,2016.62,27.92262405,12
Australia,28.16161616,2016.69,27.55354201,11
Australia,27.59714512,2016.77,28.16161616,12
Australia,27.48151032,2016.85,27.59714512,13
Australia,26.94954128,2016.92,27.48151032,13
Australia,27.34138973,2017.08,26.94954128,10
Australia,27.09966405,2017.15,27.34138973,10
Australia,26.36632201,2017.23,27.09966405,11
Australia,25.71219869,2017.31,26.36632201,11
Australia,25.75867052,2017.38,25.71219869,12
Australia,25.03576538,2017.46,25.75867052,11
Australia,25.0533049,2017.54,25.03576538,11
Australia,24.77907388,2017.62,25.0533049,13
Australia,24.82419128,2017.69,24.77907388,12
Australia,24.83385799,2017.77,24.82419128,13
Australia,24.83455242,2017.85,24.83385799,13
Australia,25.50312283,2017.92,24.83455242,13
Australia,24.97409326,2018.08,25.50312283,13
Australia,24.81952561,2018.15,24.97409326,13
Australia,25.13679891,2018.23,24.81952561,14
Australia,25.03401361,2018.31,25.13679891,13
Australia,25.18593644,2018.38,25.03401361,14
Australia,25.86496473,2018.46,25.18593644,14
Australia,24.99168053,2018.54,25.86496473,14
Australia,25.04943968,2018.62,24.99168053,13
Australia,25.4978779,2018.69,25.04943968,13
Australia,26.05177994,2018.77,25.4978779,11
Australia,26.07440667,2018.85,26.05177994,11
Australia,26.32750397,2018.92,26.07440667,12
Australia,26.99715819,2019.08,26.32750397,12
Australia,27.21003135,2019.15,26.99715819,12
Australia,27.30386052,2019.23,27.21003135,13
Australia,27.22772277,2019.31,27.30386052,13
Australia,27.01538462,2019.38,27.22772277,12
Bangladesh,0,2015.54,NULL,17
Bangladesh,0,2015.62,0,17
Bangladesh,0,2015.69,0,17
Bangladesh,0,2015.77,0,17
Bangladesh,0,2015.85,0,17
Bangladesh,0,2015.92,0,17
Bangladesh,0,2016.08,0,17
Bangladesh,0,2016.15,0,17
Bangladesh,0,2016.23,0,17
Bangladesh,0,2016.31,0,17
Bangladesh,0,2016.38,0,17
Bangladesh,0,2016.46,0,17
Bangladesh,0,2016.54,0,17
Bangladesh,0,2016.62,0,17
Bangladesh,0,2016.69,0,17
Bangladesh,0,2016.77,0,17
Bangladesh,6.666666667,2016.85,0,17
Bangladesh,6.25,2016.92,6.666666667,17
Bangladesh,6.25,2017.08,6.25,17
Bangladesh,5.882352941,2017.15,6.25,17
Bangladesh,5.882352941,2017.23,5.882352941,17
Bangladesh,11.11111111,2017.31,5.882352941,17
Bangladesh,11.11111111,2017.38,11.11111111,17
Bangladesh,10.52631579,2017.46,11.11111111,17
Bangladesh,15.78947368,2017.54,10.52631579,16
Bangladesh,15.78947368,2017.62,15.78947368,15
Bangladesh,21.05263158,2017.69,15.78947368,14
Bangladesh,22.22222222,2017.77,21.05263158,14
Bangladesh,16.66666667,2017.85,22.22222222,16
Bangladesh,16.66666667,2017.92,16.66666667,16
Bangladesh,16.66666667,2018.08,16.66666667,16
Bangladesh,16.66666667,2018.15,16.66666667,16
Bangladesh,16.66666667,2018.23,16.66666667,16
Bangladesh,11.11111111,2018.31,16.66666667,17
Bangladesh,10.52631579,2018.38,11.11111111,17
Bangladesh,10.52631579,2018.46,10.52631579,17
Bangladesh,5.263157895,2018.54,10.52631579,17
Bangladesh,5.263157895,2018.62,5.263157895,17
Bangladesh,0,2018.69,5.263157895,17
Bangladesh,5,2018.77,0,17
Bangladesh,10,2018.85,5,17
Bangladesh,10,2018.92,10,17
Bangladesh,10,2019.08,10,17
Bangladesh,15,2019.15,10,17
Bangladesh,15.78947368,2019.23,15,17
Bangladesh,15.78947368,2019.31,15.78947368,17
Bangladesh,26.31578947,2019.38,15.78947368,14
China (Mainland),29.29623568,2014.08,28.49834983,12
China (Mainland),29.11864957,2014.15,29.29623568,13
China (Mainland),28.66570095,2014.23,29.11864957,14
China (Mainland),28.78812071,2014.31,28.66570095,13
China (Mainland),29.11192022,2014.38,28.78812071,8
China (Mainland),28.87390213,2014.46,29.11192022,9
China (Mainland),29.41085271,2014.54,28.87390213,9
China (Mainland),29.63076452,2014.62,29.41085271,10
China (Mainland),29.55508475,2014.69,29.63076452,8
China (Mainland),29.55429255,2014.77,29.55508475,9
China (Mainland),29.77087953,2014.85,29.55429255,10
China (Mainland),29.5971979,2014.92,29.77087953,11
China (Mainland),28.68876081,2015.08,29.5971979,11
China (Mainland),28.50633632,2015.15,28.68876081,12
China (Mainland),27.82853127,2015.23,28.50633632,13
China (Mainland),27.93404462,2015.31,27.82853127,12
China (Mainland),28.19039803,2015.38,27.93404462,11
China (Mainland),29.22183194,2015.46,28.19039803,11
China (Mainland),29.01201602,2015.54,29.22183194,10
China (Mainland),29.42495384,2015.62,29.01201602,10
China (Mainland),29.97133177,2015.69,29.42495384,10
China (Mainland),30.06561173,2015.77,29.97133177,9
China (Mainland),29.64747654,2015.85,30.06561173,10
China (Mainland),30.4152076,2015.92,29.64747654,8
China (Mainland),31.0046902,2016.08,30.4152076,7
China (Mainland),32.19595418,2016.15,31.0046902,7
China (Mainland),33.22910403,2016.23,32.19595418,7
China (Mainland),34.60944002,2016.31,33.22910403,6
China (Mainland),34.1789993,2016.38,34.60944002,6
China (Mainland),33.85470977,2016.46,34.1789993,5
China (Mainland),34.01166114,2016.54,33.85470977,6
China (Mainland),33.82933153,2016.62,34.01166114,6
China (Mainland),33.8668445,2016.69,33.82933153,6
China (Mainland),33.88157895,2016.77,33.8668445,6
China (Mainland),34.26808142,2016.85,33.88157895,6
China (Mainland),34.08532022,2016.92,34.26808142,6
China (Mainland),34.13552882,2017.08,34.08532022,5
China (Mainland),34.14557951,2017.15,34.13552882,4
China (Mainland),35.03034043,2017.23,34.14557951,4
China (Mainland),35.00558546,2017.31,35.03034043,4
China (Mainland),35.75873143,2017.38,35.00558546,4
China (Mainland),36.28511863,2017.46,35.75873143,4
China (Mainland),37.61070655,2017.54,36.28511863,5
China (Mainland),38.58398438,2017.62,37.61070655,4
China (Mainland),39.28848391,2017.69,38.58398438,3
China (Mainland),39.22285275,2017.77,39.28848391,4
China (Mainland),40.91387057,2017.85,39.22285275,3
China (Mainland),40.93889575,2017.92,40.91387057,3
China (Mainland),41.27599244,2018.08,40.93889575,3
China (Mainland),41.01091867,2018.15,41.27599244,3
China (Mainland),41.17426374,2018.23,41.01091867,3
China (Mainland),41.32324082,2018.31,41.17426374,3
China (Mainland),40.91374337,2018.38,41.32324082,4
China (Mainland),40.97859327,2018.46,40.91374337,4
China (Mainland),40.32823161,2018.54,40.97859327,4
China (Mainland),40.40737682,2018.62,40.32823161,5
China (Mainland),39.61661342,2018.69,40.40737682,5
China (Mainland),39.60566963,2018.77,39.61661342,4
China (Mainland),37.72032902,2018.85,39.60566963,5
China (Mainland),38.94793731,2018.92,37.72032902,4
China (Mainland),37.78735632,2019.08,38.94793731,4
China (Mainland),37.81678159,2019.15,37.78735632,5
China (Mainland),37.84362728,2019.23,37.81678159,4
China (Mainland),36.91842363,2019.31,37.84362728,4
China (Mainland),35.94429167,2019.38,36.91842363,3
Hong Kong SAR-China,42.9554743,2014.08,42.67737036,3
Hong Kong SAR-China,43.34754797,2014.15,42.9554743,3
Hong Kong SAR-China,42.82397636,2014.23,43.34754797,3
Hong Kong SAR-China,42.75876461,2014.31,42.82397636,2
Hong Kong SAR-China,44.69931804,2014.38,42.75876461,1
Hong Kong SAR-China,45.14940647,2014.46,44.69931804,1
Hong Kong SAR-China,45.92893401,2014.54,45.14940647,1
Hong Kong SAR-China,46.04866278,2014.62,45.92893401,2
Hong Kong SAR-China,45.52327895,2014.69,46.04866278,1
Hong Kong SAR-China,46.20689655,2014.77,45.52327895,1
Hong Kong SAR-China,46.56652361,2014.85,46.20689655,1
Hong Kong SAR-China,47.39080015,2014.92,46.56652361,1
Hong Kong SAR-China,48.30427285,2015.08,47.39080015,1
Hong Kong SAR-China,47.16945289,2015.15,48.30427285,1
Hong Kong SAR-China,47.5570647,2015.23,47.16945289,1
Hong Kong SAR-China,48.13425839,2015.31,47.5570647,1
Hong Kong SAR-China,47.29780097,2015.38,48.13425839,1
Hong Kong SAR-China,46.91723755,2015.46,47.29780097,2
Hong Kong SAR-China,47.353914,2015.54,46.91723755,2
Hong Kong SAR-China,46.69708029,2015.62,47.353914,4
Hong Kong SAR-China,47.16434137,2015.69,46.69708029,4
Hong Kong SAR-China,47.34569012,2015.77,47.16434137,3
Hong Kong SAR-China,46.61425764,2015.85,47.34569012,3
Hong Kong SAR-China,45.17271922,2015.92,46.61425764,3
Hong Kong SAR-China,43.96702911,2016.08,45.17271922,3
Hong Kong SAR-China,44.29017702,2016.15,43.96702911,3
Hong Kong SAR-China,43.79712132,2016.23,44.29017702,3
Hong Kong SAR-China,43.92302498,2016.31,43.79712132,3
Hong Kong SAR-China,43.08280678,2016.38,43.92302498,3
Hong Kong SAR-China,42.69331586,2016.46,43.08280678,2
Hong Kong SAR-China,43.54159922,2016.54,42.69331586,2
Hong Kong SAR-China,43.70299248,2016.62,43.54159922,2
Hong Kong SAR-China,43.27790974,2016.69,43.70299248,2
Hong Kong SAR-China,42.38057948,2016.77,43.27790974,2
Hong Kong SAR-China,42.25526642,2016.85,42.38057948,2
Hong Kong SAR-China,42.2835249,2016.92,42.25526642,2
Hong Kong SAR-China,41.39344262,2017.08,42.2835249,3
Hong Kong SAR-China,41.59651233,2017.15,41.39344262,2
Hong Kong SAR-China,42.30080573,2017.23,41.59651233,2
Hong Kong SAR-China,41.38851802,2017.31,42.30080573,3
Hong Kong SAR-China,41.28575641,2017.38,41.38851802,2
Hong Kong SAR-China,41.7949846,2017.46,41.28575641,3
Hong Kong SAR-China,39.73780044,2017.54,41.7949846,3
Hong Kong SAR-China,39.15558126,2017.62,39.73780044,3
Hong Kong SAR-China,39.20470858,2017.69,39.15558126,4
Hong Kong SAR-China,39.42115768,2017.77,39.20470858,3
Hong Kong SAR-China,39.52367451,2017.85,39.42115768,4
Hong Kong SAR-China,39.28621808,2017.92,39.52367451,4
Hong Kong SAR-China,39.42752911,2018.08,39.28621808,4
Hong Kong SAR-China,38.22749477,2018.15,39.42752911,4
Hong Kong SAR-China,38.42734093,2018.23,38.22749477,5
Hong Kong SAR-China,39.197787,2018.31,38.42734093,5
Hong Kong SAR-China,39.30882555,2018.38,39.197787,5
Hong Kong SAR-China,39.38895739,2018.46,39.30882555,5
Hong Kong SAR-China,40.28610354,2018.54,39.38895739,5
Hong Kong SAR-China,41.41578519,2018.62,40.28610354,4
Hong Kong SAR-China,41.04397087,2018.69,41.41578519,4
Hong Kong SAR-China,39.35129339,2018.77,41.04397087,5
Hong Kong SAR-China,37.86265637,2018.85,39.35129339,4
Hong Kong SAR-China,36.81013995,2018.92,37.86265637,6
Hong Kong SAR-China,35.6899712,2019.08,36.81013995,6
Hong Kong SAR-China,35.39340431,2019.15,35.6899712,7
Hong Kong SAR-China,31.79250128,2019.23,35.39340431,8
Hong Kong SAR-China,29.00443881,2019.31,31.79250128,9
Hong Kong SAR-China,26.75191175,2019.38,29.00443881,13
India,32.74322169,2014.08,32.91835085,8
India,32.58851298,2014.15,32.74322169,6
India,32.67111594,2014.23,32.58851298,8
India,31.68635875,2014.31,32.67111594,8
India,30.2897012,2014.38,31.68635875,7
India,30.04497751,2014.46,30.2897012,8
India,29.96143578,2014.54,30.04497751,8
India,29.83279554,2014.62,29.96143578,9
India,29.04347826,2014.69,29.83279554,9
India,29.17204764,2014.77,29.04347826,10
India,28.88857265,2014.85,29.17204764,11
India,31.13501274,2014.92,28.88857265,9
India,30.92290377,2015.08,31.13501274,9
India,30.55633212,2015.15,30.92290377,10
India,31.18488679,2015.23,30.55633212,8
India,30.96222774,2015.31,31.18488679,8
India,31.76100629,2015.38,30.96222774,9
India,31.62671001,2015.46,31.76100629,8
India,31.68834652,2015.54,31.62671001,9
India,32.15139442,2015.62,31.68834652,8
India,32.33824303,2015.69,32.15139442,9
India,32.15773035,2015.77,32.33824303,8
India,32.17413704,2015.85,32.15773035,8
India,29.56654379,2015.92,32.17413704,9
India,29.41397917,2016.08,29.56654379,9
India,29.30094199,2016.15,29.41397917,9
India,28.30234834,2016.23,29.30094199,10
India,28.77871826,2016.31,28.30234834,10
India,28.48426845,2016.38,28.77871826,9
India,28.17901965,2016.46,28.48426845,10
India,28.58986391,2016.54,28.17901965,10
India,28.1929111,2016.62,28.58986391,9
India,28.59119207,2016.69,28.1929111,10
India,28.61556064,2016.77,28.59119207,10
India,29.8317417,2016.85,28.61556064,8
India,30.4647744,2016.92,29.8317417,8
India,30.02696023,2017.08,30.4647744,8
India,29.74902398,2017.15,30.02696023,8
India,30.10418976,2017.23,29.74902398,6
India,31.45472593,2017.31,30.10418976,6
India,31.08063631,2017.38,31.45472593,7
India,31.19676785,2017.46,31.08063631,7
India,30.9272747,2017.54,31.19676785,8
India,31.04008667,2017.62,30.9272747,7
India,30.83900227,2017.69,31.04008667,8
India,31.01926596,2017.77,30.83900227,9
India,29.70106075,2017.85,31.01926596,9
India,29.16711102,2017.92,29.70106075,8
India,29.23125929,2018.08,29.16711102,8
India,29.379427,2018.15,29.23125929,7
India,28.94570707,2018.23,29.379427,8
India,27.52379956,2018.31,28.94570707,11
India,27.56363636,2018.38,27.52379956,11
India,28.201424,2018.46,27.56363636,11
India,27.35182721,2018.54,28.201424,12
India,26.62745893,2018.62,27.35182721,11
India,26.20959647,2018.69,26.62745893,11
India,25.88948519,2018.77,26.20959647,12
India,26.03183962,2018.85,25.88948519,12
India,26.86697783,2018.92,26.03183962,11
India,27.41811175,2019.08,26.86697783,11
India,27.52267303,2019.15,27.41811175,11
India,28.57819456,2019.23,27.52267303,11
India,28.31783601,2019.31,28.57819456,11
India,28.17622951,2019.38,28.31783601,9
Indonesia,32.04747774,2014.08,33.03303303,9
Indonesia,29.61876833,2014.15,32.04747774,11
Indonesia,29.19075145,2014.23,29.61876833,11
Indonesia,28.85714286,2014.31,29.19075145,12
Indonesia,27.47875354,2014.38,28.85714286,13
Indonesia,26.8907563,2014.46,27.47875354,12
Indonesia,25.76177285,2014.54,26.8907563,13
Indonesia,25.95628415,2014.62,25.76177285,11
Indonesia,24.79784367,2014.69,25.95628415,13
Indonesia,27.5862069,2014.77,24.79784367,11
Indonesia,29.84293194,2014.85,27.5862069,9
Indonesia,30.23255814,2014.92,29.84293194,10
Indonesia,30.6122449,2015.08,30.23255814,10
Indonesia,30.73047859,2015.15,30.6122449,9
Indonesia,30.92269327,2015.23,30.73047859,9
Indonesia,29.23832924,2015.31,30.92269327,10
Indonesia,30.09708738,2015.38,29.23832924,10
Indonesia,31.33971292,2015.46,30.09708738,9
Indonesia,32.38770686,2015.54,31.33971292,8
Indonesia,29.37062937,2015.62,32.38770686,11
Indonesia,29.33025404,2015.69,29.37062937,11
Indonesia,27.06422018,2015.77,29.33025404,12
Indonesia,26.59090909,2015.85,27.06422018,12
Indonesia,26.01809955,2015.92,26.59090909,12
Indonesia,26.29213483,2016.08,26.01809955,12
Indonesia,26.72605791,2016.15,26.29213483,13
Indonesia,26.49006623,2016.23,26.72605791,13
Indonesia,27.07423581,2016.31,26.49006623,13
Indonesia,26.83982684,2016.38,27.07423581,13
Indonesia,25.05353319,2016.46,26.83982684,14
Indonesia,24.36440678,2016.54,25.05353319,14
Indonesia,24.375,2016.62,24.36440678,13
Indonesia,25.0513347,2016.69,24.375,13
Indonesia,24.19354839,2016.77,25.0513347,14
Indonesia,23.41269841,2016.85,24.19354839,14
Indonesia,27.59295499,2016.92,23.41269841,11
Indonesia,30.87378641,2017.08,27.59295499,6
Indonesia,30.44315992,2017.15,30.87378641,7
Indonesia,29.50191571,2017.23,30.44315992,8
Indonesia,29.19847328,2017.31,29.50191571,8
Indonesia,28.27324478,2017.38,29.19847328,9
Indonesia,28.16635161,2017.46,28.27324478,9
Indonesia,28.24858757,2017.54,28.16635161,9
Indonesia,28.86792453,2017.62,28.24858757,9
Indonesia,30.62381853,2017.69,28.86792453,9
Indonesia,31.49905123,2017.77,30.62381853,8
Indonesia,30.66666667,2017.85,31.49905123,8
Indonesia,27.42857143,2017.92,30.66666667,10
Indonesia,23.76425856,2018.08,27.42857143,14
Indonesia,24.7148289,2018.15,23.76425856,14
Indonesia,27.04761905,2018.23,24.7148289,12
Indonesia,28.48948375,2018.31,27.04761905,9
Indonesia,31.59922929,2018.38,28.48948375,9
Indonesia,33.39805825,2018.46,31.59922929,8
Indonesia,32.6171875,2018.54,33.39805825,8
Indonesia,33.07086614,2018.62,32.6171875,8
Indonesia,32.27722772,2018.69,33.07086614,8
Indonesia,33.93213573,2018.77,32.27722772,8
Indonesia,34.60764588,2018.85,33.93213573,7
Indonesia,36.51115619,2018.92,34.60764588,7
Indonesia,37.98767967,2019.08,36.51115619,3
