name,value,year,lastValue,rank
Indonesia,36.17463617,2019.15,37.98767967,6
Indonesia,34.59119497,2019.23,36.17463617,6
Indonesia,33.05084746,2019.31,34.59119497,6
Indonesia,30.12820513,2019.38,33.05084746,8
Japan,25.64516129,2014.08,26.8921095,16
Japan,25.04038772,2014.15,25.64516129,16
Japan,24.67532468,2014.23,25.04038772,16
Japan,21.71799028,2014.31,24.67532468,16
Japan,22.36628849,2014.38,21.71799028,16
Japan,22.00647249,2014.46,22.36628849,16
Japan,20.84006462,2014.54,22.00647249,16
Japan,20.28985507,2014.62,20.84006462,16
Japan,20.2247191,2014.69,20.28985507,16
Japan,20.92651757,2014.77,20.2247191,16
Japan,19.20634921,2014.85,20.92651757,16
Japan,19.27330174,2014.92,19.20634921,16
Japan,19.1522763,2015.08,19.27330174,16
Japan,18.05555556,2015.15,19.1522763,16
Japan,17.42424242,2015.23,18.05555556,16
Japan,25.89820359,2015.31,17.42424242,13
Japan,25.14792899,2015.38,25.89820359,14
Japan,24.96350365,2015.46,25.14792899,14
Japan,24.06340058,2015.54,24.96350365,15
Japan,23.32859175,2015.62,24.06340058,15
Japan,22.78481013,2015.69,23.32859175,16
Japan,21.91400832,2015.77,22.78481013,16
Japan,21.47742818,2015.85,21.91400832,16
Japan,20.78272605,2015.92,21.47742818,16
Japan,21.0106383,2016.08,20.78272605,16
Japan,20.76719577,2016.15,21.0106383,16
Japan,20.60367454,2016.23,20.76719577,16
Japan,13.32470893,2016.31,20.60367454,16
Japan,13.79310345,2016.38,13.32470893,16
Japan,13.36696091,2016.46,13.79310345,16
Japan,13.55721393,2016.54,13.36696091,16
Japan,13.25153374,2016.62,13.55721393,16
Japan,12.57557437,2016.69,13.25153374,16
Japan,12.39570918,2016.77,12.57557437,16
Japan,12.58823529,2016.85,12.39570918,16
Japan,12.90697674,2016.92,12.58823529,16
Japan,12.3853211,2017.08,12.90697674,16
Japan,12.81179138,2017.15,12.3853211,16
Japan,13.61079865,2017.23,12.81179138,16
Japan,13.47438753,2017.31,13.61079865,16
Japan,13.57615894,2017.38,13.47438753,16
Japan,13.89496718,2017.46,13.57615894,16
Japan,13.23210412,2017.54,13.89496718,17
Japan,13.21160043,2017.62,13.23210412,17
Japan,12.9787234,2017.69,13.21160043,17
Japan,13.27713383,2017.77,12.9787234,17
Japan,13.46555324,2017.85,13.27713383,17
Japan,14.18219462,2017.92,13.46555324,17
Japan,15.21068859,2018.08,14.18219462,17
Japan,14.88277268,2018.15,15.21068859,17
Japan,15.35353535,2018.23,14.88277268,17
Japan,15.13026052,2018.31,15.35353535,16
Japan,15.72139303,2018.38,15.13026052,16
Japan,15.59723593,2018.46,15.72139303,16
Japan,16.17647059,2018.54,15.59723593,16
Japan,17.26829268,2018.62,16.17647059,16
Japan,18.75607386,2018.69,17.26829268,16
Japan,18.97386254,2018.77,18.75607386,16
Japan,18.62934363,2018.85,18.97386254,16
Japan,19.55684008,2018.92,18.62934363,16
Japan,18.26923077,2019.08,19.55684008,16
Japan,18.63592699,2019.15,18.26923077,16
Japan,18.04222649,2019.23,18.63592699,16
Japan,17.14559387,2019.31,18.04222649,16
Japan,16.42788921,2019.38,17.14559387,17
Republic of Korea,31.66666667,2014.08,31.66666667,10
Republic of Korea,32.5,2014.15,31.66666667,7
Republic of Korea,33.33333333,2014.23,32.5,7
Republic of Korea,34.7107438,2014.31,33.33333333,5
Republic of Korea,26.44628099,2014.38,34.7107438,15
Republic of Korea,27.86885246,2014.46,26.44628099,11
Republic of Korea,26.82926829,2014.54,27.86885246,11
Republic of Korea,25.3968254,2014.62,26.82926829,13
Republic of Korea,22.65625,2014.69,25.3968254,14
Republic of Korea,22.30769231,2014.77,22.65625,15
Republic of Korea,22.72727273,2014.85,22.30769231,15
Republic of Korea,24.62686567,2014.92,22.72727273,15
Republic of Korea,20.4379562,2015.08,24.62686567,15
Republic of Korea,20.14388489,2015.15,20.4379562,15
Republic of Korea,22.69503546,2015.23,20.14388489,15
Republic of Korea,20.97902098,2015.31,22.69503546,16
Republic of Korea,19.8630137,2015.38,20.97902098,16
Republic of Korea,21.62162162,2015.46,19.8630137,16
Republic of Korea,22.66666667,2015.54,21.62162162,16
Republic of Korea,21.05263158,2015.62,22.66666667,16
Republic of Korea,23.52941176,2015.69,21.05263158,15
Republic of Korea,26.4516129,2015.77,23.52941176,13
Republic of Korea,23.56687898,2015.85,26.4516129,14
Republic of Korea,23.27044025,2015.92,23.56687898,14
Republic of Korea,25.625,2016.08,23.27044025,14
Republic of Korea,28.57142857,2016.15,25.625,11
Republic of Korea,25.76687117,2016.23,28.57142857,14
Republic of Korea,26.82926829,2016.31,25.76687117,14
Republic of Korea,25.45454545,2016.38,26.82926829,15
Republic of Korea,22.75449102,2016.46,25.45454545,15
Republic of Korea,22.02380952,2016.54,22.75449102,15
Republic of Korea,22.35294118,2016.62,22.02380952,14
Republic of Korea,21.6374269,2016.69,22.35294118,15
Republic of Korea,19.07514451,2016.77,21.6374269,15
Republic of Korea,21.14285714,2016.85,19.07514451,15
Republic of Korea,22.15909091,2016.92,21.14285714,15
Republic of Korea,24.71910112,2017.08,22.15909091,14
Republic of Korea,25.1396648,2017.15,24.71910112,13
Republic of Korea,24.86187845,2017.23,25.1396648,12
Republic of Korea,26.92307692,2017.31,24.86187845,10
Republic of Korea,27.7173913,2017.38,26.92307692,10
Republic of Korea,29.72972973,2017.46,27.7173913,8
Republic of Korea,31.1827957,2017.54,29.72972973,7
Republic of Korea,33.15508021,2017.62,31.1827957,6
Republic of Korea,31.91489362,2017.69,33.15508021,7
Republic of Korea,33.15789474,2017.77,31.91489362,7
Republic of Korea,31.41361257,2017.85,33.15789474,7
Republic of Korea,30.56994819,2017.92,31.41361257,7
Republic of Korea,26.02040816,2018.08,30.56994819,12
Republic of Korea,25.6281407,2018.15,26.02040816,12
Republic of Korea,26.23762376,2018.23,25.6281407,13
Republic of Korea,24.3902439,2018.31,26.23762376,14
Republic of Korea,27.40384615,2018.38,24.3902439,12
Republic of Korea,27.01421801,2018.46,27.40384615,13
Republic of Korea,26.04651163,2018.54,27.01421801,13
Republic of Korea,24.20091324,2018.62,26.04651163,15
Republic of Korea,24.32432432,2018.69,24.20091324,15
Republic of Korea,22.90748899,2018.77,24.32432432,15
Republic of Korea,24.67532468,2018.85,22.90748899,14
Republic of Korea,25.84745763,2018.92,24.67532468,13
Republic of Korea,26.66666667,2019.08,25.84745763,13
Republic of Korea,25,2019.15,26.66666667,14
Republic of Korea,30.36437247,2019.23,25,9
Republic of Korea,32.53012048,2019.31,30.36437247,8
Republic of Korea,30.95238095,2019.38,32.53012048,7
Macao SAR-China,34.7826087,2014.08,37.6344086,5
Macao SAR-China,30.43478261,2014.15,34.7826087,10
Macao SAR-China,30.43478261,2014.23,30.43478261,10
Macao SAR-China,30.43478261,2014.31,30.43478261,9
Macao SAR-China,26.88172043,2014.38,30.43478261,14
Macao SAR-China,25.80645161,2014.46,26.88172043,15
Macao SAR-China,25.53191489,2014.54,25.80645161,15
Macao SAR-China,25.53191489,2014.62,25.53191489,12
Macao SAR-China,28.72340426,2014.69,25.53191489,10
Macao SAR-China,29.78723404,2014.77,28.72340426,8
Macao SAR-China,32.63157895,2014.85,29.78723404,8
Macao SAR-China,38.94736842,2014.92,32.63157895,4
Macao SAR-China,38.94736842,2015.08,38.94736842,5
Macao SAR-China,38.54166667,2015.15,38.94736842,4
Macao SAR-China,37.5,2015.23,38.54166667,5
Macao SAR-China,38.54166667,2015.31,37.5,5
Macao SAR-China,36.08247423,2015.38,38.54166667,7
Macao SAR-China,39.58333333,2015.46,36.08247423,6
Macao SAR-China,39.58333333,2015.54,39.58333333,6
Macao SAR-China,40.20618557,2015.62,39.58333333,6
Macao SAR-China,39.17525773,2015.69,40.20618557,7
Macao SAR-China,40.20618557,2015.77,39.17525773,4
Macao SAR-China,36.73469388,2015.85,40.20618557,6
Macao SAR-China,32.65306122,2015.92,36.73469388,6
Macao SAR-China,33.33333333,2016.08,32.65306122,6
Macao SAR-China,35,2016.15,33.33333333,6
Macao SAR-China,33.66336634,2016.23,35,6
Macao SAR-China,32.03883495,2016.31,33.66336634,7
Macao SAR-China,31.73076923,2016.38,32.03883495,7
Macao SAR-China,30.18867925,2016.46,31.73076923,8
Macao SAR-China,33.33333333,2016.54,30.18867925,7
Macao SAR-China,32.11009174,2016.62,33.33333333,8
Macao SAR-China,33.63636364,2016.69,32.11009174,7
Macao SAR-China,30.63063063,2016.77,33.63636364,7
Macao SAR-China,28.57142857,2016.85,30.63063063,10
Macao SAR-China,27.19298246,2016.92,28.57142857,12
Macao SAR-China,23.93162393,2017.08,27.19298246,15
Macao SAR-China,21.8487395,2017.15,23.93162393,15
Macao SAR-China,21.48760331,2017.23,21.8487395,15
Macao SAR-China,21.95121951,2017.31,21.48760331,14
Macao SAR-China,22.58064516,2017.38,21.95121951,14
Macao SAR-China,22.22222222,2017.46,22.58064516,14
Macao SAR-China,18.11023622,2017.54,22.22222222,15
Macao SAR-China,15.50387597,2017.62,18.11023622,16
Macao SAR-China,14.50381679,2017.69,15.50387597,16
Macao SAR-China,17.42424242,2017.77,14.50381679,16
Macao SAR-China,17.91044776,2017.85,17.42424242,14
Macao SAR-China,18.65671642,2017.92,17.91044776,15
Macao SAR-China,28.35820896,2018.08,18.65671642,9
Macao SAR-China,27.40740741,2018.15,28.35820896,10
Macao SAR-China,30.37037037,2018.23,27.40740741,7
Macao SAR-China,32.35294118,2018.31,30.37037037,7
Macao SAR-China,31.61764706,2018.38,32.35294118,8
Macao SAR-China,32.84671533,2018.46,31.61764706,9
Macao SAR-China,33.33333333,2018.54,32.84671533,7
Macao SAR-China,36.23188406,2018.62,33.33333333,7
Macao SAR-China,44.20289855,2018.69,36.23188406,3
Macao SAR-China,41.60583942,2018.77,44.20289855,3
Macao SAR-China,43.38235294,2018.85,41.60583942,3
Macao SAR-China,45.18518519,2018.92,43.38235294,3
Macao SAR-China,35.07462687,2019.08,45.18518519,7
Macao SAR-China,38.63636364,2019.15,35.07462687,4
Macao SAR-China,35.11450382,2019.23,38.63636364,5
Macao SAR-China,32.55813953,2019.31,35.11450382,7
Macao SAR-China,32.53968254,2019.38,32.55813953,6
Malaysia,28.79746835,2014.08,26.28205128,14
Malaysia,28.97196262,2014.15,28.79746835,14
Malaysia,28.92307692,2014.23,28.97196262,13
Malaysia,30.09118541,2014.31,28.92307692,10
Malaysia,29.04191617,2014.38,30.09118541,9
Malaysia,25.95870206,2014.46,29.04191617,14
Malaysia,25.58139535,2014.54,25.95870206,14
Malaysia,24.06876791,2014.62,25.58139535,14
Malaysia,26.13636364,2014.69,24.06876791,12
Malaysia,26.05042017,2014.77,26.13636364,13
Malaysia,27.5,2014.85,26.05042017,12
Malaysia,27.67123288,2014.92,27.5,12
Malaysia,27.56756757,2015.08,27.67123288,14
Malaysia,27.5862069,2015.15,27.56756757,13
Malaysia,28.45953003,2015.23,27.5862069,11
Malaysia,25.76530612,2015.31,28.45953003,14
Malaysia,25.93516209,2015.38,25.76530612,13
Malaysia,26.65036675,2015.46,25.93516209,13
Malaysia,25.95238095,2015.54,26.65036675,13
Malaysia,26.21809745,2015.62,25.95238095,14
Malaysia,24.15349887,2015.69,26.21809745,14
Malaysia,24.94481236,2015.77,24.15349887,15
Malaysia,23.75809935,2015.85,24.94481236,13
Malaysia,23.72881356,2015.92,23.75809935,13
Malaysia,23.33333333,2016.08,23.72881356,15
Malaysia,24.18032787,2016.15,23.33333333,15
Malaysia,24.04040404,2016.23,24.18032787,15
Malaysia,25.5489022,2016.31,24.04040404,15
Malaysia,27.47035573,2016.38,25.5489022,11
Malaysia,27.39726027,2016.46,27.47035573,11
Malaysia,28.34951456,2016.54,27.39726027,11
Malaysia,27.74566474,2016.62,28.34951456,11
Malaysia,26.76864245,2016.69,27.74566474,12
Malaysia,26.5654649,2016.77,26.76864245,13
Malaysia,27.68361582,2016.85,26.5654649,12
Malaysia,26.54205607,2016.92,27.68361582,14
Malaysia,25.23191095,2017.08,26.54205607,13
Malaysia,23.71323529,2017.15,25.23191095,14
Malaysia,23.76599634,2017.23,23.71323529,14
Malaysia,21.92028986,2017.31,23.76599634,15
Malaysia,19.60431655,2017.38,21.92028986,15
Malaysia,19.46428571,2017.46,19.60431655,15
Malaysia,19.36056838,2017.54,19.46428571,14
Malaysia,19.25795053,2017.62,19.36056838,14
Malaysia,19.01408451,2017.69,19.25795053,15
Malaysia,17.86339755,2017.77,19.01408451,15
Malaysia,17.1875,2017.85,17.86339755,15
Malaysia,18.93287435,2017.92,17.1875,14
Malaysia,20.98976109,2018.08,18.93287435,15
Malaysia,20.30456853,2018.15,20.98976109,15
Malaysia,20.93802345,2018.23,20.30456853,15
Malaysia,22.18543046,2018.31,20.93802345,15
Malaysia,22.78688525,2018.38,22.18543046,15
Malaysia,22.16828479,2018.46,22.78688525,15
Malaysia,22.4,2018.54,22.16828479,15
Malaysia,24.76190476,2018.62,22.4,14
Malaysia,25.43171115,2018.69,24.76190476,14
Malaysia,25.46583851,2018.77,25.43171115,13
Malaysia,25.26964561,2018.85,25.46583851,13
Malaysia,25.84097859,2018.92,25.26964561,14
Malaysia,24.09090909,2019.08,25.84097859,14
Malaysia,25.11278195,2019.15,24.09090909,13
Malaysia,24.96263079,2019.23,25.11278195,14
Malaysia,24.51708767,2019.31,24.96263079,14
Malaysia,23.07692308,2019.38,24.51708767,15
Mauritius,0,2016.92,NULL,18
Mauritius,0,2017.08,0,18
Mauritius,0,2017.15,0,18
Mauritius,0,2017.23,0,18
Mauritius,0,2017.31,0,18
Mauritius,0,2017.38,0,18
Mauritius,0,2017.46,0,18
Mauritius,0,2017.54,0,18
Mauritius,0,2017.62,0,18
Mauritius,0,2017.69,0,18
Mauritius,0,2017.77,0,18
Mauritius,0,2017.85,0,18
Mauritius,0,2017.92,0,18
Mauritius,0,2018.08,0,18
Mauritius,0,2018.15,0,18
Mauritius,0,2018.23,0,18
Mauritius,0,2018.31,0,18
Mauritius,0,2018.38,0,18
Mauritius,0,2018.46,0,18
Mauritius,0,2018.54,0,18
Mauritius,0,2018.62,0,18
Mauritius,0,2018.69,0,17
Mauritius,0,2018.77,0,18
Mauritius,0,2018.85,0,19
Mauritius,0,2018.92,0,19
Mauritius,0,2019.08,0,19
Mauritius,0,2019.15,0,19
Mauritius,0,2019.23,0,19
Mauritius,0,2019.31,0,19
Mauritius,0,2019.38,0,19
New Zealand,45.20547945,2014.08,45.13888889,2
New Zealand,47.2972973,2014.15,45.20547945,1
New Zealand,47.65100671,2014.23,47.2972973,1
New Zealand,40.13157895,2014.31,47.65100671,3
New Zealand,40,2014.38,40.13157895,3
New Zealand,39.24050633,2014.46,40,3
New Zealand,35.40372671,2014.54,39.24050633,4
New Zealand,37.19512195,2014.62,35.40372671,4
New Zealand,36.14457831,2014.69,37.19512195,5
New Zealand,36.9047619,2014.77,36.14457831,5
New Zealand,37.64705882,2014.85,36.9047619,5
New Zealand,36.84210526,2014.92,37.64705882,6
New Zealand,38.95348837,2015.08,36.84210526,4
New Zealand,36.20689655,2015.15,38.95348837,7
New Zealand,35.42857143,2015.23,36.20689655,7
New Zealand,37.5,2015.31,35.42857143,7
New Zealand,38.06818182,2015.38,37.5,6
New Zealand,41.8079096,2015.46,38.06818182,4
New Zealand,46.32768362,2015.54,41.8079096,3
New Zealand,48.02259887,2015.62,46.32768362,2
New Zealand,49.43181818,2015.69,48.02259887,2
New Zealand,50.85714286,2015.77,49.43181818,2
New Zealand,50.85714286,2015.85,50.85714286,2
New Zealand,54.02298851,2015.92,50.85714286,2
New Zealand,52.02312139,2016.08,54.02298851,1
New Zealand,53.48837209,2016.15,52.02312139,1
New Zealand,55.55555556,2016.23,53.48837209,1
New Zealand,54.11764706,2016.31,55.55555556,1
New Zealand,50.58823529,2016.38,54.11764706,1
New Zealand,45.88235294,2016.46,50.58823529,1
New Zealand,43.85964912,2016.54,45.88235294,1
New Zealand,49.12280702,2016.62,43.85964912,1
New Zealand,47.95321637,2016.69,49.12280702,1
New Zealand,47.95321637,2016.77,47.95321637,1
New Zealand,49.12280702,2016.85,47.95321637,1
New Zealand,49.70760234,2016.92,49.12280702,1
New Zealand,47.95321637,2017.08,49.70760234,1
New Zealand,50,2017.15,47.95321637,1
New Zealand,47.64705882,2017.23,50,1
New Zealand,50.58823529,2017.31,47.64705882,1
New Zealand,49.41176471,2017.38,50.58823529,1
New Zealand,47.92899408,2017.46,49.41176471,2
New Zealand,50.29585799,2017.54,47.92899408,2
New Zealand,43.19526627,2017.62,50.29585799,2
New Zealand,46.15384615,2017.69,43.19526627,2
New Zealand,44.9704142,2017.77,46.15384615,2
New Zealand,44.9704142,2017.85,44.9704142,2
New Zealand,45.83333333,2017.92,44.9704142,2
New Zealand,46.42857143,2018.08,45.83333333,2
New Zealand,44.64285714,2018.15,46.42857143,2
New Zealand,48.50299401,2018.23,44.64285714,2
New Zealand,46.38554217,2018.31,48.50299401,2
New Zealand,48.79518072,2018.38,46.38554217,2
New Zealand,57.57575758,2018.46,48.79518072,2
New Zealand,63.58024691,2018.54,57.57575758,1
New Zealand,62.5,2018.62,63.58024691,1
New Zealand,59.74842767,2018.69,62.5,1
New Zealand,61.14649682,2018.77,59.74842767,1
New Zealand,60.64516129,2018.85,61.14649682,2
New Zealand,61.03896104,2018.92,60.64516129,2
New Zealand,60.52631579,2019.08,61.03896104,2
New Zealand,61.58940397,2019.15,60.52631579,2
New Zealand,59.33333333,2019.23,61.58940397,2
New Zealand,59.06040268,2019.31,59.33333333,2
New Zealand,60.54421769,2019.38,59.06040268,1
Papua New Guinea,0,2017.08,NULL,18
Papua New Guinea,0,2017.15,0,18
Papua New Guinea,0,2017.23,0,18
Papua New Guinea,0,2017.31,0,18
Papua New Guinea,0,2017.38,0,18
Papua New Guinea,0,2017.46,0,18
Papua New Guinea,0,2017.54,0,18
Papua New Guinea,0,2017.62,0,18
Papua New Guinea,0,2017.69,0,18
Papua New Guinea,0,2017.77,0,18
Papua New Guinea,0,2017.85,0,18
Papua New Guinea,0,2017.92,0,18
Papua New Guinea,0,2018.08,0,18
Papua New Guinea,0,2018.15,0,18
Papua New Guinea,0,2018.23,0,18
Papua New Guinea,0,2018.31,0,18
Papua New Guinea,0,2018.38,0,18
Papua New Guinea,0,2018.46,0,18
Papua New Guinea,0,2018.54,0,18
Papua New Guinea,0,2018.62,0,18
Papua New Guinea,0,2018.69,0,17
Papua New Guinea,0,2018.77,0,18
Papua New Guinea,3.225806452,2018.85,0,18
Papua New Guinea,3.125,2018.92,3.225806452,18
Papua New Guinea,3.125,2019.08,3.125,18
