name,value,year,lastValue,rank
Papua New Guinea,6.25,2019.15,3.125,18
Papua New Guinea,6.25,2019.23,6.25,18
Papua New Guinea,12.5,2019.31,6.25,18
Papua New Guinea,15.625,2019.38,12.5,18
Philippines,28.78151261,2014.08,27.25321888,15
Philippines,29.15811088,2014.15,28.78151261,12
Philippines,29.05811623,2014.23,29.15811088,12
Philippines,27.9296875,2014.31,29.05811623,15
Philippines,28,2014.38,27.9296875,12
Philippines,30.2238806,2014.46,28,7
Philippines,32.53676471,2014.54,30.2238806,6
Philippines,35.70127505,2014.62,32.53676471,5
Philippines,38,2014.69,35.70127505,4
Philippines,39.09090909,2014.77,38,4
Philippines,38.18181818,2014.85,39.09090909,4
Philippines,38.25136612,2014.92,38.18181818,5
Philippines,36.90909091,2015.08,38.25136612,8
Philippines,37.09090909,2015.15,36.90909091,6
Philippines,37.27272727,2015.23,37.09090909,6
Philippines,37.97468354,2015.31,37.27272727,6
Philippines,41.04882459,2015.38,37.97468354,4
Philippines,39.45945946,2015.46,41.04882459,7
Philippines,39.20863309,2015.54,39.45945946,7
Philippines,36.85152057,2015.62,39.20863309,7
Philippines,39.28571429,2015.69,36.85152057,6
Philippines,39.85765125,2015.77,39.28571429,7
Philippines,39.50617284,2015.85,39.85765125,4
Philippines,39.51048951,2015.92,39.50617284,5
Philippines,41.14583333,2016.08,39.51048951,4
Philippines,41.65232358,2016.15,41.14583333,4
Philippines,42.39316239,2016.23,41.65232358,4
Philippines,41.66666667,2016.31,42.39316239,4
Philippines,39.76311337,2016.38,41.66666667,4
Philippines,39.73063973,2016.46,39.76311337,3
Philippines,35.77371048,2016.54,39.73063973,4
Philippines,34.92586491,2016.62,35.77371048,5
Philippines,31.98051948,2016.69,34.92586491,8
Philippines,29.87220447,2016.77,31.98051948,8
Philippines,28.81889764,2016.85,29.87220447,9
Philippines,27.90697674,2016.92,28.81889764,10
Philippines,27.06422018,2017.08,27.90697674,11
Philippines,25.90361446,2017.15,27.06422018,12
Philippines,24.81426449,2017.23,25.90361446,13
Philippines,24.08223201,2017.31,24.81426449,13
Philippines,23.29956585,2017.38,24.08223201,13
Philippines,22.79202279,2017.46,23.29956585,13
Philippines,24.61322082,2017.54,22.79202279,12
Philippines,24.93074792,2017.62,24.61322082,11
Philippines,25.27322404,2017.69,24.93074792,11
Philippines,26.14555256,2017.77,25.27322404,11
Philippines,26.42762284,2017.85,26.14555256,12
Philippines,26.96335079,2017.92,26.42762284,11
Philippines,26.80412371,2018.08,26.96335079,10
Philippines,27.72151899,2018.15,26.80412371,9
Philippines,27.45341615,2018.23,27.72151899,10
Philippines,27.15151515,2018.31,27.45341615,12
Philippines,27.62691854,2018.38,27.15151515,10
Philippines,27.75229358,2018.46,27.62691854,12
Philippines,27.5862069,2018.54,27.75229358,11
Philippines,26.07296137,2018.62,27.5862069,12
Philippines,25.53846154,2018.69,26.07296137,12
Philippines,24.90196078,2018.77,25.53846154,14
Philippines,23.66197183,2018.85,24.90196078,15
Philippines,23.62488729,2018.92,23.66197183,15
Philippines,23.15698179,2019.08,23.62488729,15
Philippines,22.59414226,2019.15,23.15698179,15
Philippines,21.79176755,2019.23,22.59414226,15
Philippines,21.83098592,2019.31,21.79176755,15
Philippines,20.8365019,2019.38,21.83098592,16
Singapore,33.02687412,2014.08,31.86657204,7
Singapore,31.69014085,2014.15,33.02687412,8
Singapore,31.18881119,2014.23,31.69014085,9
Singapore,31.70731707,2014.31,31.18881119,7
Singapore,31.78025035,2014.38,31.70731707,5
Singapore,31.02012491,2014.46,31.78025035,6
Singapore,31.71745152,2014.54,31.02012491,7
Singapore,30.84886128,2014.62,31.71745152,7
Singapore,30.62629043,2014.69,30.84886128,7
Singapore,36.89655172,2014.77,30.62629043,6
Singapore,42.73801251,2014.85,36.89655172,2
Singapore,44.98245614,2014.92,42.73801251,2
Singapore,43.07909605,2015.08,44.98245614,2
Singapore,43.02987198,2015.15,43.07909605,2
Singapore,44.29289304,2015.23,43.02987198,2
Singapore,43.904209,2015.31,44.29289304,2
Singapore,44.75421864,2015.38,43.904209,2
Singapore,45.6231454,2015.46,44.75421864,3
Singapore,46.32683658,2015.54,45.6231454,4
Singapore,47.76006074,2015.62,46.32683658,3
Singapore,47.65924789,2015.69,47.76006074,3
Singapore,39.98459168,2015.77,47.65924789,6
Singapore,33.92307692,2015.85,39.98459168,7
Singapore,32.36196319,2015.92,33.92307692,7
Singapore,29.54198473,2016.08,32.36196319,8
Singapore,29.86322188,2016.15,29.54198473,8
Singapore,28.70090634,2016.23,29.86322188,9
Singapore,30.60150376,2016.31,28.70090634,8
Singapore,30.23952096,2016.38,30.60150376,8
Singapore,29.65722802,2016.46,30.23952096,9
Singapore,29.9925761,2016.54,29.65722802,9
Singapore,28.17109145,2016.62,29.9925761,10
Singapore,29.3901543,2016.69,28.17109145,9
Singapore,28.89539137,2016.77,29.3901543,9
Singapore,28.07272727,2016.85,28.89539137,11
Singapore,28.12725958,2016.92,28.07272727,9
Singapore,26.92031587,2017.08,28.12725958,12
Singapore,26.90935046,2017.15,26.92031587,11
Singapore,26.77053824,2017.23,26.90935046,10
Singapore,25.36893886,2017.31,26.77053824,12
Singapore,25.8356546,2017.38,25.36893886,11
Singapore,25.03448276,2017.46,25.8356546,12
Singapore,24.18032787,2017.54,25.03448276,13
Singapore,24.89823609,2017.62,24.18032787,12
Singapore,24.64646465,2017.69,24.89823609,13
Singapore,25.63587684,2017.77,24.64646465,12
Singapore,26.63115846,2017.85,25.63587684,11
Singapore,26.14162806,2017.92,26.63115846,12
Singapore,26.38157895,2018.08,26.14162806,11
Singapore,27.22513089,2018.15,26.38157895,11
Singapore,27.06571243,2018.23,27.22513089,11
Singapore,27.70226537,2018.31,27.06571243,10
Singapore,27.40167634,2018.38,27.70226537,13
Singapore,28.6448298,2018.46,27.40167634,10
Singapore,28.64450128,2018.54,28.6448298,9
Singapore,28.32590707,2018.62,28.64450128,10
Singapore,28.18239392,2018.69,28.32590707,10
Singapore,27.15816005,2018.77,28.18239392,10
Singapore,27.3354232,2018.85,27.15816005,10
Singapore,28,2018.92,27.3354232,10
Singapore,28.17955112,2019.08,28,10
Singapore,27.54975124,2019.15,28.17955112,10
Singapore,28.37585563,2019.23,27.54975124,12
Singapore,27.38021157,2019.31,28.37585563,12
Singapore,27.38021157,2019.38,27.38021157,11
Sri Lanka,38.23529412,2014.08,36.66666667,4
Sri Lanka,37.83783784,2014.15,38.23529412,4
Sri Lanka,39.02439024,2014.23,37.83783784,4
Sri Lanka,37.77777778,2014.31,39.02439024,4
Sri Lanka,39.58333333,2014.38,37.77777778,4
Sri Lanka,34,2014.46,39.58333333,4
Sri Lanka,42.30769231,2014.54,34,2
Sri Lanka,46.2962963,2014.62,42.30769231,1
Sri Lanka,44.64285714,2014.69,46.2962963,2
Sri Lanka,43.10344828,2014.77,44.64285714,2
Sri Lanka,36.66666667,2014.85,43.10344828,6
Sri Lanka,32.25806452,2014.92,36.66666667,8
Sri Lanka,37.5,2015.08,32.25806452,6
Sri Lanka,37.31343284,2015.15,37.5,5
Sri Lanka,39.13043478,2015.23,37.31343284,4
Sri Lanka,40.84507042,2015.31,39.13043478,4
Sri Lanka,44.44444444,2015.38,40.84507042,3
Sri Lanka,59.72222222,2015.46,44.44444444,1
Sri Lanka,56.16438356,2015.54,59.72222222,1
Sri Lanka,56.75675676,2015.62,56.16438356,1
Sri Lanka,57.33333333,2015.69,56.75675676,1
Sri Lanka,58.44155844,2015.77,57.33333333,1
Sri Lanka,60.75949367,2015.85,58.44155844,1
Sri Lanka,58.02469136,2015.92,60.75949367,1
Sri Lanka,48.80952381,2016.08,58.02469136,2
Sri Lanka,50.58823529,2016.15,48.80952381,2
Sri Lanka,44.31818182,2016.23,50.58823529,2
Sri Lanka,46.06741573,2016.31,44.31818182,2
Sri Lanka,45.05494505,2016.38,46.06741573,2
Sri Lanka,32.9787234,2016.46,45.05494505,6
Sri Lanka,35.41666667,2016.54,32.9787234,5
Sri Lanka,35.05154639,2016.62,35.41666667,4
Sri Lanka,34.34343434,2016.69,35.05154639,5
Sri Lanka,34.34343434,2016.77,34.34343434,5
Sri Lanka,36.36363636,2016.85,34.34343434,3
Sri Lanka,40.4040404,2016.92,36.36363636,3
Sri Lanka,42.85714286,2017.08,40.4040404,2
Sri Lanka,38.7755102,2017.15,42.85714286,3
Sri Lanka,39.39393939,2017.23,38.7755102,3
Sri Lanka,41.41414141,2017.31,39.39393939,2
Sri Lanka,39,2017.38,41.41414141,3
Sri Lanka,60,2017.46,39,1
Sri Lanka,59,2017.54,60,1
Sri Lanka,67,2017.62,59,1
Sri Lanka,69.30693069,2017.69,67,1
Sri Lanka,74.25742574,2017.77,69.30693069,1
Sri Lanka,72.54901961,2017.85,74.25742574,1
Sri Lanka,70.87378641,2017.92,72.54901961,1
Sri Lanka,75,2018.08,70.87378641,1
Sri Lanka,76.41509434,2018.15,75,1
Sri Lanka,80.37383178,2018.23,76.41509434,1
Sri Lanka,75.92592593,2018.31,80.37383178,1
Sri Lanka,80.73394495,2018.38,75.92592593,1
Sri Lanka,62.72727273,2018.46,80.73394495,1
Sri Lanka,61.0619469,2018.54,62.72727273,2
Sri Lanka,58.97435897,2018.62,61.0619469,2
Sri Lanka,59.50413223,2018.69,58.97435897,2
Sri Lanka,56.8,2018.77,59.50413223,2
Sri Lanka,61.24031008,2018.85,56.8,1
Sri Lanka,65.15151515,2018.92,61.24031008,1
Sri Lanka,63.7037037,2019.08,65.15151515,1
Sri Lanka,63.76811594,2019.15,63.7037037,1
Sri Lanka,62.14285714,2019.23,63.76811594,1
Sri Lanka,62.93706294,2019.31,62.14285714,1
Sri Lanka,59.31034483,2019.38,62.93706294,2
Taiwan,33.75,2014.08,35.56485356,6
Taiwan,33.60995851,2014.15,33.75,5
Taiwan,35.95041322,2014.23,33.60995851,5
Taiwan,32.37704918,2014.31,35.95041322,6
Taiwan,31.02040816,2014.38,32.37704918,6
Taiwan,31.70731707,2014.46,31.02040816,5
Taiwan,32.79352227,2014.54,31.70731707,5
Taiwan,34.41295547,2014.62,32.79352227,6
Taiwan,36.03238866,2014.69,34.41295547,6
Taiwan,33.60323887,2014.77,36.03238866,7
Taiwan,33.87096774,2014.85,33.60323887,7
Taiwan,34.67741935,2014.92,33.87096774,7
Taiwan,37.5,2015.08,34.67741935,6
Taiwan,34.81781377,2015.15,37.5,8
Taiwan,28.62903226,2015.23,34.81781377,10
Taiwan,29.83870968,2015.31,28.62903226,9
Taiwan,31.98380567,2015.38,29.83870968,8
Taiwan,31.30081301,2015.46,31.98380567,10
Taiwan,28.97959184,2015.54,31.30081301,11
Taiwan,27.45901639,2015.62,28.97959184,13
Taiwan,25.81967213,2015.69,27.45901639,13
Taiwan,25.51440329,2015.77,25.81967213,14
Taiwan,23.45679012,2015.85,25.51440329,15
Taiwan,21.31147541,2015.92,23.45679012,15
Taiwan,27.75510204,2016.08,21.31147541,11
Taiwan,27.75510204,2016.15,27.75510204,12
Taiwan,30.20408163,2016.23,27.75510204,8
Taiwan,29.79591837,2016.31,30.20408163,9
Taiwan,27.75510204,2016.38,29.79591837,10
Taiwan,30.20408163,2016.46,27.75510204,7
Taiwan,31.83673469,2016.54,30.20408163,8
Taiwan,33.06122449,2016.62,31.83673469,7
Taiwan,34.83606557,2016.69,33.06122449,3
Taiwan,34.42622951,2016.77,34.83606557,4
Taiwan,35.3909465,2016.85,34.42622951,4
Taiwan,36.09958506,2016.92,35.3909465,4
Taiwan,27.91666667,2017.08,36.09958506,9
Taiwan,29.70711297,2017.15,27.91666667,9
Taiwan,28.87029289,2017.23,29.70711297,9
Taiwan,28.87029289,2017.31,28.87029289,9
Taiwan,29.70711297,2017.38,28.87029289,8
Taiwan,27.91666667,2017.46,29.70711297,10
Taiwan,26.85950413,2017.54,27.91666667,10
Taiwan,27.04918033,2017.62,26.85950413,10
Taiwan,26.72064777,2017.69,27.04918033,10
Taiwan,27.09163347,2017.77,26.72064777,10
Taiwan,27.45098039,2017.85,27.09163347,10
Taiwan,29.11877395,2017.92,27.45098039,9
Taiwan,29.58801498,2018.08,29.11877395,7
Taiwan,28.46715328,2018.15,29.58801498,8
Taiwan,28.82562278,2018.23,28.46715328,9
Taiwan,30,2018.31,28.82562278,8
Taiwan,33.22147651,2018.38,30,7
Taiwan,36.15635179,2018.46,33.22147651,6
Taiwan,37.97468354,2018.54,36.15635179,6
Taiwan,37.84615385,2018.62,37.97468354,6
Taiwan,35.52238806,2018.69,37.84615385,6
Taiwan,35.46511628,2018.77,35.52238806,6
Taiwan,35.51136364,2018.85,35.46511628,6
Taiwan,38.82681564,2018.92,35.51136364,5
Taiwan,36.81318681,2019.08,38.82681564,5
Taiwan,40,2019.15,36.81318681,3
Taiwan,38.93333333,2019.23,40,3
Taiwan,38.15789474,2019.31,38.93333333,3
Taiwan,34.28571429,2019.38,38.15789474,5
Thailand,48.02091113,2014.08,48.61630516,1
Thailand,47.08955224,2014.15,48.02091113,2
Thailand,45.04839911,2014.23,47.08955224,2
Thailand,42.9844098,2014.31,45.04839911,1
Thailand,42.01183432,2014.38,42.9844098,2
Thailand,40.13254786,2014.46,42.01183432,2
Thailand,41.30594277,2014.54,40.13254786,3
Thailand,42.31332357,2014.62,41.30594277,3
Thailand,42.90935673,2014.69,42.31332357,3
Thailand,42.99270073,2014.77,42.90935673,3
Thailand,42.50363901,2014.85,42.99270073,3
Thailand,41.83006536,2014.92,42.50363901,3
Thailand,42.71211022,2015.08,41.83006536,3
Thailand,42.38267148,2015.15,42.71211022,3
Thailand,41.48094896,2015.23,42.38267148,3
Thailand,41.4756447,2015.31,41.48094896,3
Thailand,40.55595153,2015.38,41.4756447,5
Thailand,41.32290185,2015.46,40.55595153,5
Thailand,40.73811214,2015.54,41.32290185,5
Thailand,40.52519517,2015.62,40.73811214,5
Thailand,40.7249467,2015.69,40.52519517,5
Thailand,40.05702067,2015.77,40.7249467,5
Thailand,39.48497854,2015.85,40.05702067,5
Thailand,39.62670495,2015.92,39.48497854,4
Thailand,38.90489914,2016.08,39.62670495,5
Thailand,38.77256318,2016.15,38.90489914,5
Thailand,40.07246377,2016.23,38.77256318,5
Thailand,38.44476744,2016.31,40.07246377,5
Thailand,37.68221574,2016.38,38.44476744,5
Thailand,37.53644315,2016.46,37.68221574,4
Thailand,36.99127907,2016.54,37.53644315,3
Thailand,35.33236994,2016.62,36.99127907,3
Thailand,34.57142857,2016.69,35.33236994,4
Thailand,34.69675599,2016.77,34.57142857,3
Thailand,34.58594294,2016.85,34.69675599,5
Thailand,34.79752917,2016.92,34.58594294,5
Thailand,35.00338524,2017.08,34.79752917,4
Thailand,34.13493654,2017.15,35.00338524,5
Thailand,32.93807642,2017.23,34.13493654,5
Thailand,33.39831059,2017.31,32.93807642,5
Thailand,34.59563543,2017.38,33.39831059,5
Thailand,34.30749682,2017.46,34.59563543,5
Thailand,38.24273072,2017.54,34.30749682,4
Thailand,37.2327044,2017.62,38.24273072,5
Thailand,36.93467337,2017.69,37.2327044,6
Thailand,36.11809045,2017.77,36.93467337,5
Thailand,35.76367065,2017.85,36.11809045,5
Thailand,34.59119497,2017.92,35.76367065,5
Thailand,34.44584383,2018.08,34.59119497,6
Thailand,35.69172457,2018.15,34.44584383,5
Thailand,35.95933926,2018.23,35.69172457,6
Thailand,34.71601787,2018.31,35.95933926,6
Thailand,34.12443874,2018.38,34.71601787,6
Thailand,33.84912959,2018.46,34.12443874,7
Thailand,28.23984526,2018.54,33.84912959,10
Thailand,29.11555842,2018.62,28.23984526,9
Thailand,29.76113622,2018.69,29.11555842,9
Thailand,31.86813187,2018.77,29.76113622,9
Thailand,31.73884939,2018.85,31.86813187,9
Thailand,33.59223301,2018.92,31.73884939,8
Thailand,33.33333333,2019.08,33.59223301,8
Thailand,33.54964309,2019.15,33.33333333,8
Thailand,33.20363165,2019.23,33.54964309,7
Thailand,35.43153796,2019.31,33.20363165,5
Thailand,34.39325114,2019.38,35.43153796,4
Vietnam,31.11111111,2014.08,32.58426966,11
Vietnam,30.76923077,2014.15,31.11111111,9
Vietnam,33.69565217,2014.23,30.76923077,6
Vietnam,29.78723404,2014.31,33.69565217,11
Vietnam,28.42105263,2014.38,29.78723404,11
Vietnam,26.04166667,2014.46,28.42105263,13
Vietnam,26.53061224,2014.54,26.04166667,12
Vietnam,23.23232323,2014.62,26.53061224,15
Vietnam,22,2014.69,23.23232323,15
Vietnam,25.49019608,2014.77,22,14
Vietnam,25.24271845,2014.85,25.49019608,14
Vietnam,27.61904762,2014.92,25.24271845,13
Vietnam,28.30188679,2015.08,27.61904762,13
Vietnam,25.92592593,2015.15,28.30188679,14
Vietnam,23.63636364,2015.23,25.92592593,14
Vietnam,23.00884956,2015.31,23.63636364,15
Vietnam,25,2015.38,23.00884956,15
Vietnam,23.33333333,2015.46,25,15
Vietnam,24.3902439,2015.54,23.33333333,14
Vietnam,31.74603175,2015.62,24.3902439,9
Vietnam,34.10852713,2015.69,31.74603175,8
Vietnam,29.77099237,2015.77,34.10852713,10
Vietnam,29.85074627,2015.85,29.77099237,9
Vietnam,27.00729927,2015.92,29.85074627,10
Vietnam,28.05755396,2016.08,27.00729927,10
Vietnam,28.87323944,2016.15,28.05755396,10
Vietnam,28.27586207,2016.23,28.87323944,11
Vietnam,27.89115646,2016.31,28.27586207,11
Vietnam,27.02702703,2016.38,27.89115646,12
Vietnam,26.17449664,2016.46,27.02702703,13
Vietnam,26.49006623,2016.54,26.17449664,13
Vietnam,22.22222222,2016.62,26.49006623,15
Vietnam,21.65605096,2016.69,22.22222222,14
Vietnam,27.95031056,2016.77,21.65605096,11
Vietnam,30.3030303,2016.85,27.95031056,7
Vietnam,30.76923077,2016.92,30.3030303,7
Vietnam,30.05780347,2017.08,30.76923077,7
Vietnam,30.50847458,2017.15,30.05780347,6
Vietnam,29.67032967,2017.23,30.50847458,7
Vietnam,30.48128342,2017.31,29.67032967,7
Vietnam,31.25,2017.38,30.48128342,6
Vietnam,33.83838384,2017.46,31.25,6
Vietnam,32.51231527,2017.54,33.83838384,6
Vietnam,30.47619048,2017.62,32.51231527,8
Vietnam,37.85046729,2017.69,30.47619048,5
Vietnam,36.07305936,2017.77,37.85046729,6
Vietnam,33.92857143,2017.85,36.07305936,6
Vietnam,34.49781659,2017.92,33.92857143,6
Vietnam,35.31914894,2018.08,34.49781659,5
Vietnam,35,2018.15,35.31914894,6
Vietnam,38.7755102,2018.23,35,4
Vietnam,40.562249,2018.31,38.7755102,4
Vietnam,42.68774704,2018.38,40.562249,3
Vietnam,42.1875,2018.46,42.68774704,3
Vietnam,41.92307692,2018.54,42.1875,3
Vietnam,42.26415094,2018.62,41.92307692,3
Vietnam,35.27272727,2018.69,42.26415094,7
Vietnam,34.38596491,2018.77,35.27272727,7
Vietnam,32.77027027,2018.85,34.38596491,8
Vietnam,31.37254902,2018.92,32.77027027,9
Vietnam,29.74683544,2019.08,31.37254902,9
Vietnam,30.67484663,2019.15,29.74683544,9
Vietnam,29.16666667,2019.23,30.67484663,10
Vietnam,28.9017341,2019.31,29.16666667,10
Vietnam,28.01120448,2019.38,28.9017341,10
