Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Individuals using the Internet (% of population),IT.NET.USER.ZS,Afghanistan,AFG,0,..,3.55,4,5,5.454545455,5.9,7,8.26,10.59572642,11.44768809,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Albania,ALB,0,0.114097347,41.2,45,49,54.65595904,57.2,60.1,63.2529327,66.3634447,71.8470405,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Algeria,DZA,0,0.491705679,11.23,12.5,14.9,18.2,22.5,29.5,38.2,42.94552688,47.69105515,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,American Samoa,ASM,0,..,..,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Andorra,AND,0,10.53883561,78.53,81,81,86.43442462,94,95.9,96.91,97.93063712,98.87143552,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Angola,AGO,0,0.105045562,2.3,2.8,3.1,6.5,8.9,10.2,12.4,13,14.33907936,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Antigua and Barbuda,ATG,0,6.482225737,42,47,52,58,63.4,67.78,70,73,76,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Argentina,ARG,0,7.038683086,34,45,51,55.8,59.9,64.7,68.04306411,70.96898082,75.80974423,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Armenia,ARM,0,1.300470022,15.3,25,32,37.5,41.9,54.62280586,59.10237771,64.34602977,69.71812489,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Aruba,ABW,0,15.44282295,58,62,69,74,78.9,83.78,88.66122693,93.54245387,97.17,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Australia,AUS,0.585094712,46.75611561,74.25,76,79.48769771,79,83.45349717,84,84.56051935,86.54,86.54472054,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Austria,AUT,0.130369377,33.73013295,73.45,75.17,78.7399931,80.02999392,80.6188,80.99582496,83.94014193,84.32333129,87.93558659,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Azerbaijan,AZE,0,0.147757576,27.4,46,50,54.2,73.00000137,75.00001564,77,78.2,79,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Bahamas, The",BHS,0,8,33.88,43,65,71.74820281,72,76.92,78,80,85,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bahrain,BHR,0,6.153732546,53,55,76.9999665,88,90.0000397,90.50313348,93.47830114,95,95.87813575,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bangladesh,BGD,0,0.071039423,3.1,3.7,4.5,5,6.63,13.9,14.4,18.02,18.02,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Barbados,BRB,0,3.973678355,64.7,65.1,66.5,71.2,71.8,75.16,76.11,79.54939789,81.76077839,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belarus,BLR,0,1.860398126,27.43,31.8,39.64889566,46.91,54.17,59.02,67.3,71.11304576,74.43644541,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belgium,BEL,0.00100674,29.43169169,70,75,81.609996,80.71999055,82.1702,85,85.0529,86.5165,87.67968082,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belize,BLZ,0,5.963835303,27.2,28.2,30.7,31,33.6,38.7,41.59,44.57574032,47.0826258,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Benin,BEN,0,0.225247851,2.24,3.13,4.148323066,4.5,4.9,6,11.25498791,11.99404791,14.11901233,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bermuda,BMU,0,42.94986002,83.25,84.21,88.336,91.29930452,95.3,96.8,98.32360965,98,98.37,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bhutan,BTN,0,0.400944447,7.17,13.6,14.4,15.6,22.4,30.3,39.8,41.77264453,48.10641588,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bolivia,BOL,0,1.442763585,16.8,22.4,30,35.34,36.99,34.6,35.56227065,39.6975146,43.83227607,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bosnia and Herzegovina,BIH,0,1.08296075,37.74,42.75,43.88768653,45.06450043,48.52131417,49.91773243,52.6,60.26,69.49115242,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Botswana,BWA,0,2.902666622,6.15,6,9,16,30,36.74474744,37.31205037,39.36299738,41.41379464,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Brazil,BRA,0,2.870685159,39.22,40.65,45.69,48.56,51.04,54.55100188,58.32795173,60.87254007,67.47,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,British Virgin Islands,VGB,0,..,36,37,37.4,37.6,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Brunei Darussalam,BRN,0,8.996284534,49,53,56,60.27306504,64.5,68.77,71.2,90,94.86669164,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bulgaria,BGR,0,5.370923469,45,46.23,47.97999305,51.89998767,53.0615,55.49,56.6563,59.82554766,63.41010138,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Burkina Faso,BFA,0,0.077080169,1.13,2.4,3,3.725034916,9.1,9.4,11.38764617,13.96,15.87620691,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Burundi,BDI,0,0.077248447,0.9,1,1.11,1.219999945,1.264218111,1.38,4.866224464,5.173626777,5.594670768,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cabo Verde,CPV,0,1.822443852,21,30,32,34.74,37.5,40.26,42.68,50.32281787,57.16214635,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cambodia,KHM,0,0.04702264,0.53,1.26,3.1,4.94,6.8,14,22.32743536,32.39845171,33.99999913,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cameroon,CMR,0,0.252120078,3.84,4.3,5,7.5,10,16.21487223,20.68014766,23.20297197,23.20297197,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Canada,CAN,0.360999701,51.3,80.3,80.3,83,83,85.8,87.12,88.47,91.16,92.70137191,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cayman Islands,CYM,0,..,64.5,66,69.46594499,69.7,71.4,74.1,77,79,81.06769325,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central African Republic,CAF,0,0.053394174,1.8,2,2.2,3,3.4,3.6,3.8,4,4.339254945,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chad,TCD,0,0.035707076,1.5,1.7,1.9,2.1,2.5,2.9,3.5,5,6.49999812,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chile,CHL,0,16.6,41.56,45,52.24960729,55.05,58,61.11,76.63,82.32748693,82.32748693,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,China,CHN,0,1.775913207,28.9,34.3,38.3,42.30011749,45.8,47.9,50.3,53.2,54.3,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Colombia,COL,0,2.207532993,30,36.5,40.35091575,48.98,51.7,52.57,55.90497251,58.13649357,62.25988032,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Comoros,COM,0,0.271740607,3.5,5.1,5.5,5.975296308,6.5,6.98,7.459161386,7.938322771,8.478170295,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Dem. Rep.",COD,0,0.005902114,0.56,0.72,1.2,1.679961015,2.2,3,3.799999507,6.20997406,8.619904916,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Rep.",COG,0,0.026354732,4.5,5,5.6,6.106695024,6.6,7.11,7.615974662,8.121949323,8.65,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Costa Rica,CRI,0,5.800253023,34.33,36.5,39.212196,47.5,45.96,53,59.76295014,66.02871285,71.58166462,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cote d'Ivoire,CIV,0,0.231461671,2,2.7,2.9,5,12,19.2742298,38.44,41.21,43.83992085,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Croatia,HRV,0,6.644882544,50.58,56.55,57.78997899,61.93997315,66.7476,68.57,69.8031,72.69730605,67.09619204,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cuba,CUB,0,0.541182549,14.33,15.9,16.0172908,21.2,27.93,29.07018437,37.30509742,42.98,49.1046873,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,61.85551074,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cyprus,CYP,0,15.25539437,49.81,52.99,56.85989235,60.6898684,65.4548,69.33,71.7159,75.90036019,80.74318897,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Czech Republic,CZE,0,9.780527888,64.43,68.82,70.49,73.43000782,74.1104,74.23171164,75.6688387,76.48120138,78.71917285,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Denmark,DNK,0.097277268,39.17243086,86.84,88.72,89.81001339,92.26001172,94.6297,95.99,96.3305,96.96778525,97.09936216,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Djibouti,DJI,0,0.194500528,4,6.5,7,8.267232892,9.5,10.71,11.92243143,13.13491511,55.68140925,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominica,DMA,0,8.814844198,42.02,47.45,48.6,49.8,51,57.5,65,67.03,69.61966879,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominican Republic,DOM,0,3.704692356,27.72,31.4,38,42.32,45.9,49.58,54.21576634,63.87,64.99320547,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ecuador,ECU,0,1.462188536,24.6,29.03,31.36680836,35.13514645,40.27912194,45.59039067,48.94043379,54.06292473,57.27224368,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Egypt, Arab Rep.",EGY,0,0.641265038,20,21.6,25.6,26.4,29.4,33.89460391,37.81938343,41.24806709,44.95020425,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,El Salvador,SLV,0,1.177397269,12.11,15.9,18.9,20.32138772,23.1093,24.76171215,26.80260496,28.99707305,31.25135241,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Equatorial Guinea,GNQ,0,0.132354665,2.13,6,11.5,13.94318219,16.4,18.86,21.31999999,23.77999997,26.23999996,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eritrea,ERI,0,0.136711941,0.54,0.61,0.7,0.8,0.9,0.99,1.083733116,1.17711872,1.30890698,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Estonia,EST,0,28.57695381,72.5,74.1,76.5,78.38992593,80.0043,84.24152803,87.23733209,87.23733209,88.10245687,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eswatini,SWZ,0,0.926191777,8.94,11.04,18.13,20.78178258,24.7,26.17500573,25.64304231,28.57352278,30.3,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ethiopia,ETH,0,0.015263767,0.54,0.75,1.1,2.9,4.6,7.7,13.85517556,15.36692386,18.61805145,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Faroe Islands,FRO,0,32.91639236,75.18,75.2,80.7321728,85.33518924,90,93.3,94.2,95.10868167,97.58195894,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fiji,FJI,0,1.496854734,17,20,28,33.74235675,35.2,37.4,42.5,46.50697831,49.96637301,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Finland,FIN,0.40108767,37.24846174,82.49,86.89,88.70999491,89.87999797,91.5144,86.53039275,86.42213333,87.70364996,87.46892907,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,France,FRA,0.052777862,14.30792394,71.58,77.28,77.81999899,81.44,81.9198,83.75,78.01,79.27,80.5,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,French Polynesia,PYF,0,6.357063545,44.6,49,49,52.87663059,56.8,60.68,64.56020975,68.44041949,72.70389531,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gabon,GAB,0,1.216140618,9.5,13,18,24,30.53803344,38.07120929,45.78453653,48.05227375,50.32012015,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Gambia, The",GMB,0,0.921794919,7.63,9.2,10.8703,12.44922872,14,15.56,16.5,18.5,19.83645444,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Georgia,GEO,0,0.484746299,20.07,26.9,31.52,36.94,43.3,44,47.56975964,59.26,60.49125755,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Germany,DEU,0.125892223,30.2163466,79,82,81.26999954,82.34999847,84.17,86.19,84.39550077,84.39550077,84.39550077,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ghana,GHA,0,0.153615298,5.44,7.8,9,10.6,15,25.51773743,31.44785241,34.66600065,37.88415262,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gibraltar,GIB,0,19.13163812,65.07,65,65,65.017,..,..,..,94.44447158,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greece,GRC,0,9.138837308,42.4,44.4,51.64999517,55.06999344,59.8663,63.21,66.835,69.08791547,69.89,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greenland,GRL,0,31.74781123,62.83,63,64,64.8960101,65.8,66.7,67.60044348,68.50087368,69.48246178,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Grenada,GRD,0,4.063907991,24.05,27,30,32,35,51.6,53.81,55.85640782,59.07173536,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guam,GUM,0,16.11312704,50.64202838,54.04,57.7,61.53415931,65.4,69.27,73.13999995,77.00999989,80.50546556,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guatemala,GTM,0,0.712332905,9.3,10.5,12.3,16,19.7,23.4,28.80594156,34.50932609,40.70304908,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea,GIN,0,0.095424924,0.94,1,2,3.1,4.5,6.4,8.2,9.8,11.40002077,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea-Bissau,GNB,0,0.230103171,2.303280592,2.45,2.672,2.893990621,3.1,3.32,3.540706917,3.761413832,3.930509152,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guyana,GUY,0,6.611491566,23.9,29.9,30,30.5,31,32,34,35.66,37.32583679,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Haiti,HTI,0,0.231270715,8.1,8.37,9,9.8,10.6,11.4,12.1977,12.23260161,12.32610358,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Honduras,HND,0,1.203855999,9.8,11.09,15.9,18.12,17.8,19.08,27.61981381,30,32.13636364,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Hong Kong SAR, China",HKG,0,27.82776068,69.4,72,72.2,72.9,74.2,79.86627043,84.94835296,87.47784626,89.41594465,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Hungary,HUN,0,6.999676351,62,65,68.01998789,70.57999815,72.6439,75.65319745,72.8347,79.25940132,76.75054712,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iceland,ISL,0,44.47053382,93,93.39,94.8196868,96.20979955,96.5468,98.16,98.2,98.2400163,98.26,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,India,IND,0,0.52753245,5.12,7.5,10.07,12.58006091,15.1,21,26,29.54716289,34.45,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Indonesia,IDN,0,0.925563864,6.92,10.92,12.28,14.52,14.94,17.14,21.97606771,25.45,32.2924419,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Iran, Islamic Rep.",IRN,0,0.93419002,13.8,15.9,19,22.73,29.95,39.35,45.33497588,53.22677263,60.41635615,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iraq,IRQ,0,..,1.06,2.5,5,7.1,9.2,13.21,17.22,21.23,49.35999889,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ireland,IRL,0,17.85046724,67.38,69.85,74.88997297,76.91999254,78.2477,83.49172234,83.49479167,84.51538863,84.51538863,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Israel,ISR,0.110773866,20.87379,63.12,67.5,68.87387799,70.8,70.25031195,75.01775316,77.35208966,79.65312418,81.58118359,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Italy,ITA,0.017544562,23.11087424,48.83,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496,61.30114276,61.30114276,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jamaica,JAM,0,3.115778027,24.3,27.67,37.43861341,33.79,37.1,40.4027351,42.22122119,44.36685637,48.78096953,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Japan,JPN,0.020293683,29.99074036,78,78.21,79.05411352,79.4964,88.21942891,89.10683302,91.05802839,93.18272128,90.87304215,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jordan,JOR,0,2.623275422,26,27.2,34.9,37,41.4,46.2,60.11438269,62.30219257,66.79031443,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kazakhstan,KAZ,0,0.668594403,18.2,31.6,50.6,61.90662747,63.30422443,66,70.8299336,74.58772647,76.42674823,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kenya,KEN,0,0.318059714,6.1,7.2,8.8,10.5,13,16.5,16.6,16.6,17.82710021,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kiribati,KIR,0,1.785225474,8.97,9.07,10,10.74679768,11.5,12.25,12.99748389,13.7,14.58181818,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Dem. Peopleâ€™s Rep.",PRK,0,0,0,0,0,0,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Rep.",KOR,0.023265092,44.7,81.6,83.7,83.75912015,84.07,84.77,87.55682649,89.9,92.84302568,95.09714917,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kuwait,KWT,0,6.731395768,50.8,61.4,65.76907069,70.45,75.46,78.7,77.52326901,78.36738376,97.99998933,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kyrgyz Republic,KGZ,0,1.041401145,16,16.3,17.5,19.8,23,28.3,30.24704278,34.5,38.19903776,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lao PDR,LAO,0,0.111044032,6,7,9,10.74767619,12.5,14.26,18.2,21.87,25.51043508,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latvia,LVA,0,6.319062083,66.84,68.42,69.74995456,73.11994377,75.2344,75.83,79.2006,79.84209778,81.3158617,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lebanon,LBN,0,7.952743736,30.14,43.68,52,61.24978572,70.5,73,74,76.11,78.18077489,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lesotho,LSO,0,0.21180607,3.72,3.86,7,10,15,22,25,27.36,29.78780333,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liberia,LBR,0,0.017702706,2,2.3,2.5,2.6,3.2,5.41,5.903867603,7.319106411,7.984479722,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Libya,LBY,0,0.187042622,10.8,14,14,..,16.5,17.76,19.01607978,20.27215956,21.75892062,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liechtenstein,LIE,0,36.51522989,75,80,85,89.4077,93.8,95.21,96.6411951,98.09390389,98.1,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lithuania,LTU,0,6.427067495,59.76,62.12,63.6399774,67.22998933,68.4529,72.13,71.378,74.37664556,77.61525651,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Luxembourg,LUX,0,22.88732797,87.31,90.62,90.02985856,91.94992374,93.7765,94.67,96.38,97.82762613,97.82762613,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Macao SAR, China",MAC,0,13.60858974,54,55.198,60.20369672,61.31,65.8,69.78,77.60013186,81.64298546,83.17408907,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Madagascar,MDG,0,0.196394691,1.63,1.7,1.9,2.3,3,3.7,4.17397219,4.713662899,9.8,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malawi,MWI,0,0.126780945,1.07,2.26,3.33,4.3506,5.05,5.83,9.298148347,11.47,13.78216439,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malaysia,MYS,0,21.38473116,55.9,56.3,61,65.8,57.05751226,63.66542588,71.06406781,78.78830993,80.14047901,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Maldives,MDV,0,2.203872939,24.8,26.53,34,38.9301,44.1,49.28,54.46195515,59.09258997,63.18566588,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mali,MLI,0,0.142545755,1.8,2,2.2,2.8,3.5,7,10.33,11.11218649,12.72064096,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malta,MLT,0,13.11370871,58.86,63,68.01982379,68.19987429,68.9138,73.17,75.96,77.28939482,80.07137784,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Marshall Islands,MHL,0,1.534271796,5.6,7,10,12.5,14,16.8,19.2824418,29.78777936,38.70116262,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritania,MRT,0,0.192031462,2.28,4,4.5,5,6.2,10.7,15.19912669,18,20.80096366,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritius,MUS,0,7.281535115,22.51,28.33,34.95,35.42,40.11682514,44.80327537,50.13931848,52.19132594,55.55669841,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mexico,MEX,0,5.081384153,26.34,31.05,37.17629541,39.75,43.46,44.39,57.43104299,59.540446,63.85224909,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Micronesia, Fed. Sts.",FSM,0,3.734862137,15.35,20,22.8,25.974423,27.8,29.65,31.50108128,33.35216255,35.30405287,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Moldova,MDA,0,1.282846417,27.5,32.3,38,43.37,60,67,69,70.99999911,76.12451989,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Monaco,MCO,0,42.18486345,70.1,75,80.3,87,90.7,92.4,93.36330202,95.20817797,97.05297684,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mongolia,MNG,0,1.255652004,10,10.2,12.49999111,16.4,17.69998424,19.94244743,22.2657705,22.2657705,23.71426517,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Montenegro,MNE,..,..,35.1,37.5,35.61154125,56.83878255,60.31,61,68.11958104,69.88164684,71.27233254,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Morocco,MAR,0,0.693791245,41.3,52,46.1074826,55.41605319,56,56.8,57.08,58.27123642,61.76221201,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mozambique,MOZ,0,0.10959253,2.68,4.17,4.3,6,7.29393733,9.236314896,16.93353299,17.52123909,20.7740003,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Myanmar,MMR,0,..,0.22,0.25,0.98,4,8,11.52,21.72583401,25.07330424,30.67818311,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Namibia,NAM,0,1.644739547,6.5,11.6,12,12.9414,13.9,14.84,25.68785182,31.03334594,36.83740647,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nauru,NRU,0,..,..,..,54,..,..,..,..,..,57,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nepal,NPL,0,0.204651684,1.97,7.93,9,11.1493,13.3,15.44,17.58161801,19.68876384,21.40351043,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Netherlands,NLD,0.334386942,43.98435137,89.63,90.72,91.41999576,92.85999236,93.9564,91.666666,91.72413793,90.4109589,93.19727891,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Caledonia,NCL,0,13.93954882,33.99,42,50,58,66,70,74.00175279,..,82.0058408,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Zealand,NZL,0,47.37955654,79.7,80.46,81.23,81.64447018,82.78,85.5,88.22288882,88.47018635,90.81109307,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nicaragua,NIC,0,0.980216487,7.3,10,10.6,13.5,15.5,17.6,19.7042915,24.57183396,27.86304001,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Niger,NER,0,0.036261294,0.76,0.83,0.9,1.05,1.15,1.248675689,2.476219975,4.32275803,10.22431156,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nigeria,NGA,0,0.064080808,9.3,11.5,13.8,16.1,19.1,21,24.5,25.67,27.68098584,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,North Macedonia,MKD,0,2.485566316,51.77,51.9,56.7,57.44994731,65.24,68.06,70.3802,72.15681447,76.31197942,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Northern Mariana Islands,MNP,0,..,..,..,..,..,..,..,..,..,..,..
